Date,Signal,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return
2015/4/17,1.88E-05,0.001475,0.0004929,118.9,321770.52,643541.0401,0.0024571,31.177052
2015/4/20,1.87E-05,0.0014775,0.0004929,119.18,321770.52,643541.0401,0.007178899,31.177052
2015/4/21,1.88E-05,0.0014925,0.0005143,119.67,321770.52,643541.0401,0.015442092,31.177052
2015/4/22,1.83E-05,0.0014645,0.0005,119.91,321770.52,643541.0401,0.019442947,31.177052
2015/4/23,1.79E-05,0.00146,0.0005,119.58,321770.52,643541.0401,0.013874883,31.177052
2015/4/24,1.72E-05,0.00144,0.0005214,118.99,323017.2705,643541.0401,0,31.30172705
2015/4/27,1.70E-05,0.0014525,0.00055,119.04,323017.2705,646034.541,0.002355,31.30172705
2015/4/28,1.73E-05,0.001495,0.0005857,118.86,323017.2705,646034.541,-0.000624415,31.30172705
2015/4/29,1.74E-05,0.001476,0.0005643,119.02,323017.2705,646034.541,0.002051183,31.30172705
2015/4/30,1.70E-05,0.0014975,0.0006,119.38,323017.2705,646034.541,0.00811592,31.30172705
2015/5/1,1.70E-05,0.001475,0.0005714,120.15,323017.2705,646034.541,0.021055301,31.30172705
2015/5/5,1.86E-05,0.00149,0.0005071,119.86,328272.8614,646034.541,0,31.82728614
2015/5/6,1.84E-05,0.001453,0.0004786,119.46,328272.8614,656545.7228,0.0024274,31.82728614
2015/5/7,1.91E-05,0.001485,0.0004786,119.74,328272.8614,656545.7228,0.007186123,31.82728614
2015/5/8,1.91E-05,0.001485,0.0004786,119.76,328272.8614,656545.7228,0.00752146,31.82728614
2015/5/11,1.93E-05,0.0014825,0.0004571,120.08,328272.8614,656545.7228,0.012903332,31.82728614
2015/5/12,1.95E-05,0.0014875,0.0004571,119.87,328272.8614,656545.7228,0.009392333,31.82728614
2015/5/13,1.84E-05,0.0014575,0.0004857,119.15,327364.1082,656545.7228,0,31.73641082
2015/5/14,1.90E-05,0.0014675,0.0004571,119.18,327364.1082,654728.2163,0.0024779,31.73641082
2015/5/15,1.96E-05,0.00149,0.00045,119.25,327364.1082,654728.2163,0.003706444,31.73641082
2015/5/18,1.95E-05,0.001485,0.00045,119.99,327364.1082,654728.2163,0.01613307,31.73641082
2015/5/19,1.95E-05,0.001485,0.00045,120.69,327364.1082,654728.2163,0.027897452,31.73641082
2015/5/20,1.93E-05,0.001465,0.00045,121.35,327364.1082,654728.2163,0.038948855,31.73641082
2015/5/21,1.92E-05,0.001485,0.0004714,121.04,338415.3451,654728.2163,0,32.84153451
2015/5/22,1.90E-05,0.0014775,0.0004714,121.54,338415.3451,676830.6902,0.0024836,32.84153451
2015/5/26,1.91E-05,0.00148,0.0004714,123.1,338415.3451,676830.6902,0.028197154,32.84153451
2015/5/27,1.82E-05,0.0014575,0.0005,123.66,338415.3451,676830.6902,0.03735148,32.84153451
2015/5/28,1.80E-05,0.0015,0.0005543,123.95,338415.3451,676830.6902,0.042162912,32.84153451
2015/5/29,1.89E-05,0.0015025,0.0005143,124.15,353814.6153,676830.6902,0,34.38146153
2015/6/1,1.92E-05,0.00147,0.0004643,124.77,353814.6153,707629.2305,0.0024757,34.38146153
2015/6/2,1.90E-05,0.001473,0.0004786,124.11,353814.6153,707629.2305,-0.00812765,34.38146153
2015/6/3,1.85E-05,0.001445,0.0004714,124.25,353814.6153,707629.2305,-0.005928782,34.38146153
2015/6/4,1.91E-05,0.0014725,0.0004714,124.36,353814.6153,707629.2305,-0.00410817,34.38146153
2015/6/5,1.92E-05,0.001475,0.0004714,125.63,353814.6153,707629.2305,0.016284298,34.38146153
2015/6/9,1.83E-05,0.00147,0.0005143,124.34,352230.5466,707629.2305,0,34.22305466
2015/6/10,1.74E-05,0.00144,0.0005286,122.68,352230.5466,704461.0933,0.0023514,34.22305466
2015/6/11,1.80E-05,0.001475,0.0005286,123.42,352230.5466,704461.0933,0.0145031,34.22305466
2015/6/12,1.84E-05,0.001475,0.0005,123.39,352230.5466,704461.0933,0.014041902,34.22305466
2015/6/15,1.87E-05,0.001477,0.0004857,123.42,352230.5466,704461.0933,0.014550024,34.22305466
2015/6/16,1.90E-05,0.001475,0.0004714,123.36,352230.5466,704461.0933,0.013580703,34.22305466
2015/6/17,1.84E-05,0.00144,0.0004714,123.43,357391.8297,704461.0933,0,34.73918297
2015/6/18,1.90E-05,0.001472,0.0004714,122.96,357391.8297,714783.6593,0.0024726,34.73918297
2015/6/19,1.94E-05,0.00147,0.0004429,122.71,357391.8297,714783.6593,-0.001575241,34.73918297
2015/6/22,1.86E-05,0.00148,0.0003786,123.37,357391.8297,714783.6593,0.009260105,34.73918297
2015/6/23,1.89E-05,0.00148,0.0003786,123.94,357391.8297,714783.6593,0.018545135,34.73918297
2015/6/24,1.89E-05,0.00146,0.0003786,123.85,357391.8297,714783.6593,0.017038788,34.73918297
2015/6/25,1.87E-05,0.00146,0.0003786,123.63,362200.5953,714783.6593,0,35.22005953
2015/6/26,1.87E-05,0.00146,0.0003714,123.85,362200.5953,724401.1906,0.0025486,35.22005953
2015/6/29,1.87E-05,0.001475,0.0004686,122.54,362200.5953,724401.1906,-0.018704426,35.22005953
2015/6/30,2.07E-05,0.00148,0.0003714,122.5,362200.5953,724401.1906,-0.01924423,35.22005953
2015/7/1,2.18E-05,0.00149,0.0003143,123.17,362200.5953,724401.1906,-0.008331687,35.22005953
2015/7/2,2.15E-05,0.00148,0.0003286,123.07,362200.5953,724401.1906,-0.009983124,35.22005953
2015/7/3,2.17E-05,0.00148,0.0003071,122.79,362200.5953,724401.1906,-0.014489915,35.22005953
2015/7/6,2.21E-05,0.00147,0.0002643,122.57,355671.9836,724401.1906,0,34.56719836
2015/7/7,2.25E-05,0.001495,0.0002929,122.54,355671.9836,711343.9673,0.0026971,34.56719836
2015/7/8,2.31E-05,0.00149,0.0002643,120.71,355671.9836,711343.9673,-0.027196601,34.56719836
2015/7/9,2.20E-05,0.00148,0.0003071,121.34,355671.9836,711343.9673,-0.016961528,34.56719836
2015/7/10,2.23E-05,0.001481,0.0002929,122.78,355671.9836,711343.9673,0.00659199,34.56719836
2015/7/13,2.31E-05,0.00149,0.0002571,123.43,355671.9836,711343.9673,0.017270413,34.56719836
2015/7/14,2.31E-05,0.001485,0.0002571,123.4,361636.5946,711343.9673,0,35.16365946
2015/7/15,2.34E-05,0.0015,0.0002571,123.76,361636.5946,723273.1892,0.0027429,35.16365946
2015/7/16,2.34E-05,0.0015,0.0002571,124.15,361636.5946,723273.1892,0.009054875,35.16365946
2015/7/17,2.26E-05,0.001481,0.0002857,124.09,361636.5946,723273.1892,0.0080171,35.16365946
2015/7/20,2.35E-05,0.0015,0.0002571,124.27,361636.5946,723273.1892,0.010997021,35.16365946
2015/7/21,2.30E-05,0.00149,0.0002786,123.89,361636.5946,723273.1892,0.004805371,35.16365946
2015/7/22,2.24E-05,0.00147,0.0002929,123.97,363822.9604,723273.1892,0,35.38229604
2015/7/23,2.27E-05,0.00149,0.0002929,123.93,363822.9604,727645.9208,0.0026871,35.38229604
2015/7/24,2.25E-05,0.0015,0.0003071,123.81,363822.9604,727645.9208,0.000753418,35.38229604
2015/7/27,2.26E-05,0.00151,0.0003071,123.25,363822.9604,727645.9208,-0.008277608,35.38229604
2015/7/28,2.18E-05,0.001505,0.00035,123.56,363822.9604,727645.9208,-0.003320099,35.38229604
2015/7/29,2.18E-05,0.001469,0.0003214,123.94,363822.9604,727645.9208,0.002778218,35.38229604
2015/7/30,2.25E-05,0.001495,0.0003071,124.14,366033.904,727645.9208,0,35.6033904
2015/7/31,2.27E-05,0.001491,0.0002929,123.89,366033.904,732067.808,0.0026891,35.6033904
2015/8/4,2.24E-05,0.001502,0.0003214,124.38,366033.904,732067.808,0.010604724,35.6033904
2015/8/5,2.16E-05,0.00149,0.00035,124.87,366033.904,732067.808,0.018474058,35.6033904
2015/8/6,2.17E-05,0.001505,0.0003643,124.74,366033.904,732067.808,0.016388201,35.6033904
2015/8/7,2.30E-05,0.001497,0.0002786,124.24,369099.0836,732067.808,0,35.90990836
2015/8/10,2.34E-05,0.001491,0.00025,124.63,369099.0836,738198.1671,0.002732,35.90990836
2015/8/11,2.22E-05,0.001506,0.0003357,125.13,369099.0836,738198.1671,0.010712134,35.90990836
2015/8/12,2.25E-05,0.0015075,0.0003214,124.21,369099.0836,738198.1671,-0.004056511,35.90990836
2015/8/13,2.24E-05,0.001518,0.0003357,124.43,369099.0836,738198.1671,-0.000514072,35.90990836
2015/8/14,2.35E-05,0.00153,0.0002929,124.31,369099.0836,738198.1671,-0.002375957,35.90990836
2015/8/17,2.25E-05,0.001535,0.00035,124.39,368679.3027,738198.1671,0,35.86793027
2015/8/18,2.15E-05,0.001535,0.0004,124.41,368679.3027,737358.6055,0.00267,35.86793027
2015/8/19,2.27E-05,0.00155,0.0003571,123.8,368679.3027,737358.6055,-0.007078585,35.86793027
2015/8/20,2.26E-05,0.001541,0.0003571,123.4,368679.3027,737358.6055,-0.013536758,35.86793027
2015/8/21,2.17E-05,0.0015275,0.0003857,122.04,368679.3027,737358.6055,-0.035488729,35.86793027
2015/8/24,2.16E-05,0.00153,0.0003857,118.41,368679.3027,737358.6055,-0.093928545,35.86793027
2015/8/25,2.24E-05,0.001525,0.0003429,118.83,336555.133,737358.6055,0,32.6555133
2015/8/26,2.16E-05,0.001525,0.0003857,119.92,336555.133,673110.266,0.0026643,32.6555133
2015/8/27,2.12E-05,0.001536,0.0004143,121.03,336555.133,673110.266,0.021198477,32.6555133
2015/8/28,2.17E-05,0.001542,0.0004,121.71,336555.133,673110.266,0.032583269,32.6555133
2015/9/1,2.07E-05,0.00154,0.00045,119.37,336555.133,673110.266,-0.006556908,32.6555133
2015/9/2,2.23E-05,0.001555,0.0003786,120.33,339779.3059,673110.266,0,32.97793059
2015/9/3,2.16E-05,0.001545,0.0004071,120.07,339779.3059,679558.6118,0.0026829,32.97793059
2015/9/4,2.22E-05,0.001535,0.0003643,118.99,339779.3059,679558.6118,-0.01531142,32.97793059
2015/9/7,2.22E-05,0.001543,0.0003643,119.28,339779.3059,679558.6118,-0.010457595,32.97793059
2015/9/8,2.31E-05,0.00154,0.0003143,119.81,339779.3059,679558.6118,-0.001571776,32.97793059
2015/9/9,2.34E-05,0.001551,0.0003143,120.5,339779.3059,679558.6118,0.009961298,32.97793059
2015/9/10,2.34E-05,0.00157,0.0003143,120.62,343857.1352,679558.6118,0,33.38571352
2015/9/11,2.38E-05,0.001593,0.0003143,120.59,343857.1352,687714.2705,0.0028717,33.38571352
2015/9/14,2.48E-05,0.00161,0.0002786,120.23,343857.1352,687714.2705,-0.003038857,33.38571352
2015/9/15,2.52E-05,0.001621,0.0002786,120.42,343857.1352,687714.2705,0.000139359,33.38571352
2015/9/16,2.63E-05,0.001646,0.0002357,120.57,343857.1352,687714.2705,0.002724052,33.38571352
2015/9/17,2.54E-05,0.00166,9.29E-05,120.01,343857.1352,687714.2705,-0.00640824,33.38571352
2015/9/18,2.16E-05,0.001555,9.29E-05,119.98,341410.4002,687714.2705,0,33.14104002
2015/9/21,2.11E-05,0.0015525,8.57E-05,120.56,341410.4002,682820.8004,0.0030193,33.14104002
2015/9/22,2.18E-05,0.001569,8.57E-05,120.15,341410.4002,682820.8004,-0.003759964,33.14104002
2015/9/23,2.25E-05,0.001553,8.57E-05,120.28,341410.4002,682820.8004,-0.001631904,33.14104002
2015/9/24,2.31E-05,0.0015545,8.57E-05,120.07,341410.4002,682820.8004,-0.005118069,33.14104002
2015/9/25,2.40E-05,0.001542,8.57E-05,120.59,341410.4002,682820.8004,0.003496745,33.14104002
2015/9/28,2.62E-05,0.001571,8.57E-05,119.92,338823.363,682820.8004,0,32.8823363
2015/9/29,2.54E-05,0.0015375,0.0001857,119.74,338823.363,677646.7261,0.0028893,32.8823363
2015/9/30,2.28E-05,0.0015115,0.0003,119.88,338823.363,677646.7261,0.005064934,32.8823363
2015/10/1,2.49E-05,0.0015365,0.0002071,119.93,338823.363,677646.7261,0.006044319,32.8823363
2015/10/2,2.53E-05,0.0015595,0.0002071,119.91,338823.363,677646.7261,0.005755814,32.8823363
2015/10/6,2.62E-05,0.0015645,0.0001714,120.23,342602.8713,677646.7261,0,33.26028713
2015/10/7,2.56E-05,0.00156,0.0002143,120.01,342602.8713,685205.7425,0.0029057,33.26028713
2015/10/8,2.55E-05,0.001553,0.0002143,119.93,342602.8713,685205.7425,0.001556407,33.26028713
2015/10/9,2.57E-05,0.0015645,0.0002143,120.27,342602.8713,685205.7425,0.007254451,33.26028713
2015/10/12,2.54E-05,0.001553,0.0002143,120.04,342602.8713,685205.7425,0.003392435,33.26028713
2015/10/13,2.34E-05,0.0015595,0.0003286,119.75,342602.8713,685205.7425,-0.00154933,33.26028713
2015/10/14,2.29E-05,0.001538,0.0003357,118.83,336794.0489,685205.7425,0,32.67940489
2015/10/15,2.30E-05,0.001545,0.0003357,118.9,336794.0489,673588.0978,0.0027543,32.67940489
2015/10/16,2.29E-05,0.001555,0.00035,119.44,336794.0489,673588.0978,0.011857388,32.67940489
2015/10/19,2.35E-05,0.001558,0.0003214,119.5,336794.0489,673588.0978,0.012902839,32.67940489
2015/10/20,2.33E-05,0.0015625,0.0003357,119.84,336794.0489,673588.0978,0.018625612,32.67940489
2015/10/21,2.39E-05,0.0015605,0.0003071,119.93,336794.0489,673588.0978,0.02016642,32.67940489
2015/10/22,2.40E-05,0.0015625,0.0002929,120.69,347904.3731,673588.0978,0,33.79043731
2015/10/23,2.42E-05,0.001545,0.0002643,121.47,347904.3731,695808.7463,0.0028257,33.79043731
2015/10/26,2.41E-05,0.001529,0.00025,121.1,347904.3731,695808.7463,-0.003293354,33.79043731
2015/10/27,2.28E-05,0.001528,0.0003214,120.46,347904.3731,695808.7463,-0.013920431,33.79043731
2015/10/28,2.22E-05,0.001531,0.0003643,121.09,347904.3731,695808.7463,-0.003568568,33.79043731
2015/10/29,2.31E-05,0.001575,0.0003571,121.13,347904.3731,695808.7463,-0.002814007,33.79043731
2015/10/30,2.32E-05,0.001559,0.0003429,120.62,343993.2518,695808.7463,0,33.39932518
2015/11/2,2.24E-05,0.0015365,0.0003571,120.76,343993.2518,687986.5035,0.0027159,33.39932518
2015/11/3,2.25E-05,0.001541,0.0003571,121.07,343993.2518,687986.5035,0.007866962,33.39932518
2015/11/4,2.30E-05,0.001549,0.0003429,121.57,343993.2518,687986.5035,0.016190918,33.39932518
2015/11/5,2.21E-05,0.0015605,0.0004,121.75,343993.2518,687986.5035,0.019142744,33.39932518
2015/11/6,2.22E-05,0.0015495,0.0003857,123.13,343993.2518,687986.5035,0.042025528,33.39932518
2015/11/9,2.14E-05,0.001556,0.0004286,123.18,358724.8523,687986.5035,0,34.87248523
2015/11/10,2.28E-05,0.001562,0.0003643,123.15,358724.8523,717449.7046,0.0027597,34.87248523
2015/11/11,2.21E-05,0.0015495,0.0003929,122.86,358724.8523,717449.7046,-0.002010901,34.87248523
2015/11/12,2.28E-05,0.0015625,0.0003643,122.61,358724.8523,717449.7046,-0.006022796,34.87248523
2015/11/13,2.28E-05,0.001559,0.0003643,122.61,358724.8523,717449.7046,-0.006029765,34.87248523
2015/11/16,2.29E-05,0.001563,0.0003643,123.18,358724.8523,717449.7046,0.003249672,34.87248523
2015/11/17,2.29E-05,0.0015675,0.0003643,123.45,361469.2567,717449.7046,0,35.14692567
2015/11/18,2.23E-05,0.001561,0.0003929,123.64,361469.2567,722938.5135,0.0027291,35.14692567
2015/11/19,2.24E-05,0.0015845,0.0004071,122.87,361469.2567,722938.5135,-0.009713352,35.14692567
2015/11/20,2.20E-05,0.001564,0.0004071,122.81,361469.2567,722938.5135,-0.010726174,35.14692567
2015/11/23,2.22E-05,0.001569,0.0004,122.84,361469.2567,722938.5135,-0.0102231,35.14692567
2015/11/24,2.34E-05,0.001563,0.0003286,122.53,361469.2567,722938.5135,-0.015186018,35.14692567
2015/11/25,2.38E-05,0.0015705,0.0003143,122.74,357220.3449,722938.5135,0,34.72203449
2015/11/26,2.38E-05,0.0015675,0.0003143,122.57,357220.3449,714440.6899,0.0028207,34.72203449
2015/11/27,2.18E-05,0.001552,0.0004071,122.8,357220.3449,714440.6899,0.006455682,34.72203449
2015/11/30,2.27E-05,0.001556,0.0003643,123.11,357220.3449,714440.6899,0.011572702,34.72203449
2015/12/1,2.14E-05,0.001552,0.0004286,122.87,357220.3449,714440.6899,0.007578159,34.72203449
2015/12/2,2.19E-05,0.0015785,0.0004286,123.24,357220.3449,714440.6899,0.013678185,34.72203449
2015/12/3,2.31E-05,0.0015885,0.0003786,122.61,358453.5142,714440.6899,0,34.84535142
2015/12/4,2.30E-05,0.0015845,0.0003786,123.11,358453.5142,716907.0285,0.0027904,34.84535142
2015/12/7,2.37E-05,0.0016395,0.0004,123.37,358453.5142,716907.0285,0.00710979,34.84535142
2015/12/8,2.36E-05,0.001621,0.0003857,122.93,358453.5142,716907.0285,-7.27E-05,34.84535142
2015/12/9,2.59E-05,0.001755,0.0003929,121.44,358453.5142,716907.0285,-0.024060722,34.84535142
2015/12/10,3.53E-05,0.002222,0.0003643,121.56,358453.5142,716907.0285,-0.021156984,34.84535142
2015/12/11,4.36E-05,0.002639,0.0003429,121.01,347961.3064,716907.0285,0,33.79613064
2015/12/14,5.03E-05,0.002988,0.0003357,121.03,347961.3064,695922.6127,0.0056403,33.79613064
2015/12/15,5.69E-05,0.003318,0.0003357,121.68,347961.3064,695922.6127,0.017077078,33.79613064
2015/12/16,5.73E-05,0.00341,0.0004,122.21,347961.3064,695922.6127,0.02598579,33.79613064
2015/12/17,6.49E-05,0.00373,0.0003429,122.56,347961.3064,695922.6127,0.032494393,33.79613064
2015/12/18,6.63E-05,0.0038635,0.0004071,121.16,347961.3064,695922.6127,0.009476427,33.79613064
2015/12/21,6.35E-05,0.003904,0.0003429,121.19,351482.4641,695922.6127,0,34.14824641
2015/12/22,6.37E-05,0.0039,0.0003714,121.07,351482.4641,702964.9283,0.0074286,34.14824641
2015/12/23,6.39E-05,0.003906,0.0004,120.92,351482.4641,702964.9283,0.004924416,34.14824641
2015/12/24,6.40E-05,0.003897,0.0004143,120.43,351482.4641,702964.9283,-0.003233897,34.14824641
2015/12/29,6.49E-05,0.00385,0.0004286,120.46,350482.7739,702964.9283,0,34.04827739
2015/12/30,6.68E-05,0.00392,0.0003929,120.52,350482.7739,700965.5478,0.0074471,34.04827739
2015/12/31,6.60E-05,0.0038975,0.0004071,120.22,350482.7739,700965.5478,0.00239007,34.04827739
2016/1/4,6.59E-05,0.003875,0.0004143,119.44,350482.7739,700965.5478,-0.010656086,34.04827739
2016/1/5,6.60E-05,0.0038625,0.0004143,119.06,350482.7739,700965.5478,-0.017011226,34.04827739
2016/1/6,6.60E-05,0.0038715,0.0004286,118.47,341077.0235,700965.5478,0,33.10770235
2016/1/7,6.74E-05,0.003847,0.0003286,117.67,341077.0235,682154.047,0.0073654,33.10770235
2016/1/8,6.75E-05,0.0038485,0.0003214,117.26,341077.0235,682154.047,0.00038014,33.10770235
2016/1/11,6.79E-05,0.0038595,0.0003071,117.76,341077.0235,682154.047,0.008947506,33.10770235
2016/1/12,6.81E-05,0.003864,0.0003,117.65,341077.0235,682154.047,0.007086753,33.10770235
2016/1/13,6.75E-05,0.003859,0.0003286,117.68,341077.0235,682154.047,0.007560023,33.10770235
2016/1/14,6.67E-05,0.003851,0.0003643,118.06,345849.3509,682154.047,0,33.58493509
2016/1/15,6.74E-05,0.003875,0.0003571,116.98,345849.3509,691698.7018,0.0073929,33.58493509
2016/1/18,6.60E-05,0.003853,0.0004143,117.32,345849.3509,691698.7018,0.013127057,33.58493509
2016/1/19,6.61E-05,0.003875,0.0004286,117.64,345849.3509,691698.7018,0.018649106,33.58493509
2016/1/20,6.62E-05,0.003866,0.0004143,116.94,345849.3509,691698.7018,0.006631179,33.58493509
2016/1/21,6.64E-05,0.003864,0.0004,117.7,345849.3509,691698.7018,0.019685362,33.58493509
2016/1/22,6.69E-05,0.003893,0.0004,118.78,359088.5666,691698.7018,0,34.90885666
2016/1/25,6.66E-05,0.0038765,0.0004,118.3,359088.5666,718177.1332,0.007353,34.90885666
2016/1/27,6.65E-05,0.0039135,0.0004457,118.68,359088.5666,718177.1332,0.013830787,34.90885666
2016/1/28,6.76E-05,0.003955,0.0004314,118.82,359088.5666,718177.1332,0.016304578,34.90885666
2016/1/29,7.01E-05,0.0039385,0.0002743,121.14,359088.5666,718177.1332,0.055805326,34.90885666
2016/2/1,7.08E-05,0.003894,0.0001957,120.99,378208.9516,718177.1332,0,36.82089516
2016/2/2,7.08E-05,0.003925,0.0002243,119.97,378208.9516,756417.9032,0.0076257,36.82089516
2016/2/3,7.07E-05,0.003874,0.0001814,117.9,378208.9516,756417.9032,-0.027075714,36.82089516
2016/2/4,7.32E-05,0.003876,3.71E-05,116.78,378208.9516,756417.9032,-0.045671187,36.82089516
2016/2/5,7.74E-05,0.003866,-0.00022,116.87,378208.9516,756417.9032,-0.04392738,36.82089516
2016/2/8,7.95E-05,0.003905,-0.0002771,115.85,378208.9516,756417.9032,-0.060864948,36.82089516
2016/2/9,8.09E-05,0.003972,-0.0002629,115.11,350548.5766,756417.9032,0,34.05485766
2016/2/10,7.93E-05,0.003939,-0.0002057,113.35,350548.5766,701097.1531,0.0080837,34.05485766
2016/2/11,7.99E-05,0.003952,-0.0002414,112.42,350548.5766,701097.1531,-0.008328801,34.05485766
2016/2/12,7.88E-05,0.003912,-0.00022,113.25,350548.5766,701097.1531,0.006272651,34.05485766
2016/2/15,7.90E-05,0.003934,-0.0002057,114.6,350548.5766,701097.1531,0.030216047,34.05485766
2016/2/16,8.21E-05,0.003905,-0.0004057,114.07,350548.5766,701097.1531,0.020969323,34.05485766
2016/2/17,8.26E-05,0.003916,-0.0003986,114.1,358090.899,701097.1531,0,34.8090899
2016/2/18,8.29E-05,0.00392,-0.0004129,113.24,358090.899,716181.7981,0.0082529,34.8090899
2016/2/19,8.42E-05,0.0039305,-0.0004771,112.63,358090.899,716181.7981,-0.002477824,34.8090899
2016/2/22,8.56E-05,0.003923,-0.0005629,112.92,358090.899,716181.7981,0.002735015,34.8090899
2016/2/23,8.74E-05,0.003907,-0.00067,112.1,358090.899,716181.7981,-0.011728893,34.8090899
2016/2/24,8.70E-05,0.003951,-0.0005986,112.18,358090.899,716181.7981,-0.010294668,34.8090899
2016/2/25,8.69E-05,0.0039405,-0.0006014,113,359604.5178,716181.7981,0,34.96045178
2016/2/26,8.56E-05,0.0039745,-0.0005014,114,359604.5178,719209.0357,0.0084504,34.96045178
2016/2/29,8.63E-05,0.003973,-0.00053,112.69,359604.5178,719209.0357,-0.014597765,34.96045178
2016/3/1,8.10E-05,0.0039275,-0.0003014,114.01,359604.5178,719209.0357,0.008332528,34.96045178
2016/3/2,8.40E-05,0.003964,-0.0004157,113.48,359604.5178,719209.0357,-0.00081527,34.96045178
2016/3/3,8.64E-05,0.003989,-0.0005229,113.69,359604.5178,719209.0357,0.003040609,34.96045178
2016/3/4,8.62E-05,0.003979,-0.0005229,113.74,361007.4597,719209.0357,0,35.10074597
2016/3/7,8.58E-05,0.003991,-0.0004943,113.46,361007.4597,722014.9194,0.0084763,35.10074597
2016/3/8,8.44E-05,0.003974,-0.00043,112.62,361007.4597,722014.9194,-0.006487823,35.10074597
2016/3/9,8.25E-05,0.0039485,-0.0003586,113.35,361007.4597,722014.9194,0.006308934,35.10074597
2016/3/10,8.20E-05,0.003971,-0.0003157,113.19,361007.4597,722014.9194,0.003479414,35.10074597
2016/3/11,8.33E-05,0.003982,-0.0003729,113.86,361007.4597,722014.9194,0.01541592,35.10074597
2016/3/14,8.45E-05,0.004018,-0.0004014,113.82,366353.5276,722014.9194,0,35.63535276
2016/3/15,8.34E-05,0.00402,-0.0003443,113.18,366353.5276,732707.0552,0.0083843,35.63535276
